epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
32,1055.51,2.04891,1.37759,1.03905,0.88488,0.48871,0.5429,0.23202,2.17588,1.41593,1.05906,0.0006931,0.0006931,0.0006931
33,1087.88,2.03486,1.39745,1.0307,0.86204,0.47076,0.51231,0.1885,2.33446,1.5407,1.09003,0.0006832,0.0006832,0.0006832
34,1120.34,2.04624,1.3726,1.02654,0.86668,0.50029,0.53831,0.24077,2.15758,1.44265,1.06103,0.0006733,0.0006733,0.0006733
35,1151.57,2.00207,1.31535,1.03408,0.91296,0.48455,0.55206,0.25137,2.12503,1.41266,1.04706,0.0006634,0.0006634,0.0006634
36,1187.17,2.05668,1.38142,1.02639,0.89665,0.47977,0.55192,0.24003,2.14015,1.38997,1.04838,0.0006535,0.0006535,0.0006535
37,1219.4,1.98171,1.32088,1.01787,0.88854,0.49294,0.53572,0.25623,2.06919,1.40186,1.03448,0.0006436,0.0006436,0.0006436
38,1254.7,1.98124,1.28676,1.01197,0.89135,0.48903,0.56316,0.27511,2.05371,1.35864,1.03441,0.0006337,0.0006337,0.0006337
39,1291.63,1.97037,1.2855,1.01573,0.92668,0.49895,0.55711,0.25253,2.09785,1.38158,1.04044,0.0006238,0.0006238,0.0006238
40,1323.43,1.96748,1.30834,1.00989,0.90676,0.48224,0.56666,0.26762,2.09453,1.3517,1.03118,0.0006139,0.0006139,0.0006139
41,1354.73,1.96251,1.26183,1.01102,0.91854,0.51004,0.57264,0.26355,2.0393,1.30543,1.02817,0.000604,0.000604,0.000604
42,1386.7,1.94403,1.27467,0.98765,0.93801,0.48967,0.56576,0.25953,2.0659,1.32216,1.03311,0.0005941,0.0005941,0.0005941
43,1418.29,1.92851,1.27196,0.99794,0.90805,0.49084,0.56257,0.26865,2.02754,1.33894,1.02682,0.0005842,0.0005842,0.0005842
44,1450.92,1.9136,1.22898,1.00139,0.88429,0.47985,0.54523,0.25003,2.11415,1.43277,1.04002,0.0005743,0.0005743,0.0005743
45,1483.06,1.93203,1.2566,1.00395,0.91235,0.50152,0.56208,0.25894,2.06576,1.29819,1.0311,0.0005644,0.0005644,0.0005644
46,1515.39,1.89699,1.23447,1.00632,0.88815,0.49983,0.56427,0.26678,2.0535,1.33109,1.02731,0.0005545,0.0005545,0.0005545
47,1547.25,1.884,1.23699,0.98675,0.90485,0.50199,0.57275,0.26878,1.99996,1.28337,1.01671,0.0005446,0.0005446,0.0005446
48,1578.25,1.9073,1.25551,0.99439,0.9121,0.49981,0.56438,0.26451,2.04437,1.28908,1.01923,0.0005347,0.0005347,0.0005347
49,1609.85,1.93091,1.2145,0.98549,0.93462,0.49677,0.57453,0.2639,2.04714,1.3023,1.02416,0.0005248,0.0005248,0.0005248
50,1642.06,1.8441,1.17423,0.97768,0.88751,0.50842,0.58617,0.28593,2.00214,1.27528,1.01333,0.0005149,0.0005149,0.0005149
51,1676.73,1.85085,1.19029,0.97243,0.93198,0.50449,0.58194,0.28015,1.99636,1.2706,1.00874,0.000505,0.000505,0.000505
52,1708.65,1.85499,1.21557,0.98208,0.89565,0.5043,0.57447,0.27523,2.00331,1.27846,1.01426,0.0004951,0.0004951,0.0004951
53,1740.45,1.85457,1.20248,0.97762,0.91706,0.49946,0.58117,0.29207,1.95642,1.24091,1.00202,0.0004852,0.0004852,0.0004852
54,1775.07,1.83805,1.16776,0.98391,0.91976,0.4993,0.56347,0.26511,2.03289,1.27445,1.0167,0.0004753,0.0004753,0.0004753
55,1807.22,1.82121,1.1782,0.97338,0.91914,0.51151,0.58718,0.26376,2.0616,1.2226,1.02093,0.0004654,0.0004654,0.0004654
56,1838.88,1.81341,1.133,0.96728,0.93752,0.48845,0.59006,0.2724,2.05126,1.26766,1.01918,0.0004555,0.0004555,0.0004555
57,1870.53,1.81218,1.16055,0.97315,0.91322,0.51016,0.59154,0.28028,1.99841,1.22974,1.00513,0.0004456,0.0004456,0.0004456
58,1903.11,1.79939,1.16184,0.96686,0.91273,0.51651,0.59575,0.28883,1.9782,1.22347,1.00219,0.0004357,0.0004357,0.0004357
59,1934.9,1.77919,1.12571,0.96196,0.92514,0.51084,0.58692,0.28106,2.00374,1.23966,1.01241,0.0004258,0.0004258,0.0004258
60,1966.61,1.78593,1.1251,0.96422,0.94916,0.50259,0.60048,0.29585,1.94799,1.21338,0.9987,0.0004159,0.0004159,0.0004159
61,2002.42,1.78136,1.13022,0.96403,0.91238,0.50307,0.59391,0.28555,1.98396,1.23739,1.00029,0.000406,0.000406,0.000406
62,2034.03,1.7349,1.12,0.95684,0.92452,0.51522,0.59082,0.2752,2.02156,1.23418,1.01287,0.0003961,0.0003961,0.0003961
63,2065,1.74537,1.1063,0.96615,0.9192,0.50964,0.60315,0.29676,1.90685,1.20788,0.98873,0.0003862,0.0003862,0.0003862
64,2100.33,1.77061,1.11802,0.9574,0.92085,0.50485,0.59059,0.2716,1.99482,1.2207,1.00224,0.0003763,0.0003763,0.0003763
65,2132.48,1.77659,1.14295,0.95199,0.93071,0.51626,0.59892,0.28904,1.95174,1.21091,0.99908,0.0003664,0.0003664,0.0003664
66,2164.28,1.73736,1.0841,0.95538,0.90398,0.5177,0.59176,0.27151,2.01733,1.1895,1.0051,0.0003565,0.0003565,0.0003565
67,2196.09,1.70031,1.08907,0.95043,0.91824,0.50885,0.59885,0.29194,1.95026,1.18696,0.99509,0.0003466,0.0003466,0.0003466
68,2227.59,1.71691,1.07459,0.94338,0.90666,0.50961,0.60419,0.29458,1.94395,1.19094,0.99449,0.0003367,0.0003367,0.0003367
69,2259.83,1.68417,1.06604,0.9435,0.92096,0.52011,0.59743,0.28143,1.9852,1.18433,1.00533,0.0003268,0.0003268,0.0003268
70,2290.96,1.65718,1.04101,0.9424,0.92772,0.51989,0.61531,0.29351,1.93977,1.16121,0.99215,0.0003169,0.0003169,0.0003169
71,2321.94,1.65706,1.03821,0.94161,0.91889,0.50923,0.60782,0.29214,1.94288,1.18406,0.99499,0.000307,0.000307,0.000307
72,2353.7,1.68304,1.07197,0.94386,0.93382,0.51449,0.6068,0.29398,1.93492,1.19385,0.99013,0.0002971,0.0002971,0.0002971
73,2385.38,1.71425,1.08279,0.95679,0.93101,0.51457,0.61937,0.30493,1.92022,1.17564,0.99353,0.0002872,0.0002872,0.0002872
74,2420.14,1.60701,1.02259,0.92954,0.91151,0.52473,0.60656,0.29389,1.93721,1.17903,0.99964,0.0002773,0.0002773,0.0002773
75,2451.82,1.64478,1.02069,0.93952,0.93834,0.51575,0.61792,0.29598,1.96153,1.19194,0.99783,0.0002674,0.0002674,0.0002674
76,2483.54,1.63913,1.0419,0.93838,0.92173,0.52951,0.62046,0.30483,1.92268,1.15334,0.98887,0.0002575,0.0002575,0.0002575
77,2519.61,1.63058,1.02076,0.93443,0.94192,0.5164,0.62105,0.30395,1.92493,1.16501,0.98631,0.0002476,0.0002476,0.0002476
78,2551.97,1.60181,0.99317,0.93019,0.9329,0.52145,0.61895,0.30895,1.89739,1.15963,0.98341,0.0002377,0.0002377,0.0002377
79,2588.16,1.61163,0.99701,0.9249,0.93213,0.52904,0.61874,0.30818,1.88699,1.16559,0.98119,0.0002278,0.0002278,0.0002278
80,2618.89,1.59104,0.99778,0.93131,0.94157,0.51778,0.61962,0.30148,1.90449,1.1628,0.988,0.0002179,0.0002179,0.0002179
81,2651.36,1.59869,1.01928,0.92422,0.92498,0.52804,0.61942,0.29189,1.94456,1.156,0.99306,0.000208,0.000208,0.000208
82,2682.47,1.59199,0.99146,0.92754,0.93764,0.51716,0.6261,0.30045,1.91936,1.14863,0.99041,0.0001981,0.0001981,0.0001981
83,2713.26,1.51202,0.9339,0.91828,0.92951,0.51887,0.61701,0.29972,1.90326,1.15922,0.98992,0.0001882,0.0001882,0.0001882
84,2744.02,1.57208,0.97056,0.91782,0.91668,0.52327,0.6173,0.30331,1.9032,1.14287,0.98602,0.0001783,0.0001783,0.0001783
85,2775.86,1.56126,0.96245,0.91858,0.91029,0.52783,0.63166,0.30301,1.90865,1.1495,0.98836,0.0001684,0.0001684,0.0001684
86,2808.07,1.52301,0.93812,0.91941,0.92591,0.52676,0.62955,0.30408,1.92259,1.13946,0.98881,0.0001585,0.0001585,0.0001585
87,2838.76,1.54624,0.95448,0.92043,0.9521,0.51744,0.63268,0.30547,1.89741,1.13709,0.98499,0.0001486,0.0001486,0.0001486
88,2870.62,1.52366,0.96017,0.92241,0.9329,0.5192,0.63092,0.30893,1.86889,1.131,0.98381,0.0001387,0.0001387,0.0001387
89,2905.92,1.51623,0.9369,0.90776,0.92709,0.52484,0.62981,0.30714,1.89216,1.14755,0.98622,0.0001288,0.0001288,0.0001288
90,2937.75,1.50434,0.92984,0.91233,0.93434,0.52412,0.63676,0.30985,1.88831,1.15488,0.98611,0.0001189,0.0001189,0.0001189
91,2975.05,1.48719,0.88976,0.9313,0.92129,0.53177,0.63669,0.30582,1.91571,1.14432,0.98769,0.000109,0.000109,0.000109
92,3006.66,1.45315,0.90371,0.93186,0.92373,0.52838,0.63663,0.30623,1.90286,1.14229,0.98636,9.91e-05,9.91e-05,9.91e-05
93,3038.35,1.4378,0.8871,0.92877,0.96077,0.50889,0.63343,0.3104,1.88389,1.14274,0.98521,8.92e-05,8.92e-05,8.92e-05
94,3073.02,1.44377,0.87477,0.92762,0.96128,0.51098,0.63663,0.30658,1.91002,1.14117,0.98688,7.93e-05,7.93e-05,7.93e-05
95,3103.76,1.39563,0.86125,0.92596,0.93792,0.52924,0.64369,0.308,1.89864,1.12872,0.98462,6.94e-05,6.94e-05,6.94e-05
96,3136.89,1.38568,0.8473,0.91685,0.93569,0.52473,0.64256,0.31346,1.88499,1.13208,0.98309,5.95e-05,5.95e-05,5.95e-05
97,3172.91,1.37723,0.8411,0.91729,0.939,0.52638,0.64624,0.31205,1.89685,1.13423,0.98505,4.96e-05,4.96e-05,4.96e-05
98,3204.17,1.37618,0.82828,0.91912,0.96129,0.51664,0.64427,0.31364,1.88808,1.1259,0.98323,3.97e-05,3.97e-05,3.97e-05
99,3239.76,1.3466,0.82484,0.91751,0.9278,0.52942,0.64578,0.31579,1.8914,1.12798,0.98445,2.98e-05,2.98e-05,2.98e-05
100,3274.62,1.34977,0.82905,0.90573,0.94177,0.52748,0.64569,0.31432,1.89359,1.13279,0.98381,1.99e-05,1.99e-05,1.99e-05
